country,year,population,sources,consumption,electricity,total,percent
World,1965,3339584000,Oil,18108.643,0,43188.023,41.92977993
World,1966,3407922944,Oil,19496.471,0,45517.853,42.83258044
World,1967,3478769920,Oil,20890.58,0,47233.086,44.2287002
World,1968,3551599104,Oil,22675.466,0,50108.195,45.25300901
World,1969,3625680896,Oil,24576.884,0,53496.635,45.94099049
World,1970,3700436992,Oil,26708.063,0,56863.493,46.9687344
World,1971,3775759872,Oil,28204.844,0,59176.269,47.6624236
World,1972,3851651072,Oil,30377.966,0,62384.81,48.6944915
World,1973,3927781120,Oil,32746.14,0,65976.601,49.63296002
World,1974,4003793920,Oil,32272.443,0,66327.06,48.65652571
World,1975,4079480064,Oil,31948.433,0,66686.123,47.90866759
World,1976,4154667008,Oil,34029.701,0,70283.85,48.41752551
World,1977,4229506048,Oil,35214.625,0,72856.075,48.33450745
World,1978,4304534016,Oil,36425.795,0,75401.878,48.30886971
World,1979,4380506112,Oil,37024.093,0,78024.35,47.45197237
World,1980,4458002944,Oil,35577.233,0,77460.599,45.92945763
World,1981,4536996864,Oil,34295.875,0,77089.769,44.48823164
World,1982,4617387008,Oil,33197.934,0,76587.56,43.34637897
World,1983,4699569152,Oil,32968.737,0,77804.395,42.37387489
World,1984,4784011776,Oil,33738.791,0,81517.65,41.38832633
World,1985,4870922240,Oil,33789.184,1108.761,83671.76,40.38302051
World,1986,4960567808,Oil,34802.722,1166.249,85482.732,40.71316064
World,1987,5052521984,Oil,35499.484,1181.022,88458.849,40.13107157
World,1988,5145425920,Oil,36703.079,1254.288,91839.555,39.96434761
World,1989,5237441024,Oil,37299.85,1346.722,93593.59,39.85299634
World,1990,5327230976,Oil,37690.886,1364.578,94738.058,39.7843135
World,1991,5414288896,Oil,37691.227,1349.785,95391.416,39.51217896
World,1992,5498919936,Oil,38344.368,1327.673,96085.435,39.90653526
World,1993,5581598208,Oil,38099.268,1265.84,96744.464,39.38134176
World,1994,5663150080,Oil,38934.965,1301.392,97973.24,39.74040769
World,1995,5744212992,Oil,39444.693,1258.853,100014.441,39.43899761
World,1996,5824891904,Oil,40380.497,1244.689,102951.622,39.22278854
World,1997,5905046016,Oil,41413.258,1244.306,103904.026,39.8572217
World,1998,5984794112,Oil,41624.432,1294.885,104535.896,39.81831466
World,1999,6064239104,Oil,42371.384,1266.92,106410.18,39.81891958
World,2000,6143494144,Oil,42897.191,1244.149,109066.558,39.33120453
World,2001,6222626816,Oil,43278.157,1208.896,110151.743,39.28957983
World,2002,6301772800,Oil,43639.207,1189.364,112540.366,38.77649287
World,2003,6381185024,Oil,44609.516,1193.496,116555.663,38.27314336
World,2004,6461158912,Oil,46255.707,1169.938,122204.904,37.85094173
World,2005,6541906944,Oil,46824.25,1170.701,126281.054,37.07939435
World,2006,6623518208,Oil,47366.831,1065.786,129869.236,36.4727109
World,2007,6705947136,Oil,47957.516,1085.078,133847.385,35.82999847
World,2008,6789088768,Oil,47565.65,1058.1,135341.681,35.1448642
World,2009,6872766976,Oil,46653.505,991.96,133224.509,35.01871041
World,2010,6956824064,Oil,48087.136,943.766,139571.899,34.45330783
World,2011,7041193984,Oil,48549.975,1044.089,142942.035,33.96479909
World,2012,7125828096,Oil,49156.72,1139.777,144718.829,33.96705207
World,2013,7210582016,Oil,49688.511,1067.186,147397.738,33.71049765
World,2014,7295290880,Oil,50013.654,1029.034,148516.952,33.67538407
World,2015,7379796992,Oil,50891.976,1024.273,149520.323,34.03682856
World,2016,7464022016,Oil,51920.156,969.907,151567.168,34.25554273
World,2017,7547858944,Oil,52567.52,877.611,154215.55,34.08704245
World,2018,7631091200,Oil,53181.125,890.398,158531.499,33.54609357
World,2019,7713467904,Oil,53619.925,825.345,160575.143,33.39241927
World,1965,3339584000,Coal,16140.191,0,43188.023,37.37191443
World,1966,3407922944,Coal,16324.107,0,45517.853,35.86308651
World,1967,3478769920,Coal,16060.823,0,47233.086,34.0033319
World,1968,3551599104,Coal,16301.16,0,50108.195,32.53192417
World,1969,3625680896,Coal,16798.749,0,53496.635,31.40150591
World,1970,3700436992,Coal,17058.622,0,56863.493,29.99925101
World,1971,3775759872,Coal,16965.973,0,59176.269,28.67023097
World,1972,3851651072,Coal,17154.346,0,62384.81,27.49763284
World,1973,3927781120,Coal,17667.864,0,65976.601,26.77898487
World,1974,4003793920,Coal,17682.065,0,66327.06,26.65890061
World,1975,4079480064,Coal,18024.552,0,66686.123,27.02893974
World,1976,4154667008,Coal,18688.5,0,70283.85,26.59003455
World,1977,4229506048,Coal,19241.309,0,72856.075,26.41002689
World,1978,4304534016,Coal,19457.913,0,75401.878,25.80560792
World,1979,4380506112,Coal,20363.547,0,78024.35,26.09896398
World,1980,4458002944,Coal,20857.619,0,77460.599,26.92674633
World,1981,4536996864,Coal,21149.69,0,77089.769,27.43514512
World,1982,4617387008,Coal,21384.44,0,76587.56,27.92155802
World,1983,4699569152,Coal,22045.022,0,77804.395,28.33390325
World,1984,4784011776,Coal,22999.527,0,81517.65,28.21416834
World,1985,4870922240,Coal,23986.182,3747.634,83671.76,28.66699828
World,1986,4960567808,Coal,24256.05,3838.27,85482.732,28.37537995
World,1987,5052521984,Coal,25210.286,4057.283,88458.849,28.49945063
World,1988,5145425920,Coal,25964.647,4199.198,91839.555,28.2717474
World,1989,5237441024,Coal,26213.476,4377.118,93593.59,28.00776848
World,1990,5327230976,Coal,25894.997,4460.397,94738.058,27.33325714
World,1991,5414288896,Coal,25642.774,4557.359,95391.416,26.88163681
World,1992,5498919936,Coal,25549.959,4650.556,96085.435,26.59087613
World,1993,5581598208,Coal,25675.129,4727.105,96744.464,26.53911959
World,1994,5663150080,Coal,25773.562,4892.752,97973.24,26.30673641
World,1995,5744212992,Coal,25954.363,5039.42,100014.441,25.95061547
World,1996,5824891904,Coal,26572.145,5279.991,102951.622,25.81032186
World,1997,5905046016,Coal,26526.834,5395.739,103904.026,25.53013105
World,1998,5984794112,Coal,26359.578,5507.309,104535.896,25.21581486
World,1999,6064239104,Coal,26521.914,5626.914,106410.18,24.92422623
World,2000,6143494144,Coal,27417.313,5989.372,109066.558,25.13814821
World,2001,6222626816,Coal,27852.504,6068.977,110151.743,25.28557719
World,2002,6301772800,Coal,28944.643,6319.812,112540.366,25.71934323
World,2003,6381185024,Coal,31496.509,6765.126,116555.663,27.02271875
World,2004,6461158912,Coal,33664.341,6985.995,122204.904,27.54745505
World,2005,6541906944,Coal,36170.786,7358.06,126281.054,28.64308212
World,2006,6623518208,Coal,38070.674,7760.151,129869.236,29.31462075
World,2007,6705947136,Coal,40223.624,8251.118,133847.385,30.05185645
World,2008,6789088768,Coal,40770.48,8266.006,135341.681,30.12411232
World,2009,6872766976,Coal,40148.633,8115.192,133224.509,30.13607128
World,2010,6956824064,Coal,41997.234,8634.042,139571.899,30.09003553
World,2011,7041193984,Coal,44018.078,9075.431,142942.035,30.79435521
World,2012,7125828096,Coal,44185.345,9111.015,144718.829,30.53185636
